"Год/Месяц","Январь","Февраль","Март","Апрель","Май","Июнь","Июль","Август","Сентябрь","Октябрь","Ноябрь","Декабрь","Всего рабочих дней","Всего праздничных и выходных дней","Количество рабочих часов при 40-часовой рабочей неделе","Количество рабочих часов при 36-часовой рабочей неделе","Количество рабочих часов при 24-часовой рабочей неделе"
2021,"1,2,3,6*,7,8+,9,10,16,17,23,24,30,31","6,7,13,14,20,21,27,28","6,7,8,13,14,20,21,27,28","3,4,10,11,17,18,24,25,30*","1,2,3+,4+,8,9,10+,15,16,22,23,29,30","5,6,12,13,19,20,21+,26,27,28","3,4,10,11,17,18,24,25,31","1,7,8,14,15,21,22,23+,24,28*,29","4,5,11,12,18,19,25,26","2,3,9,10,13*,14,15+,16,17,23,24,30,31","6,7,13,14,20,21,27,28","4,5,11,12,18,19,24*,25,26,27+,31*",248,117,1978,1779.6000000000001,1184.3999999999999
